id,username,created_at,text,likes,retweeted
1352908428553818113,weedbiryani,2021-01-23 09:17:59,RT @shexyshexyB: Agar shaadi nahi karni thi toh eye contact kyu kiya,0,140
1352844015113097216,weedbiryani,2021-01-23 05:02:02,"RT @midnightivy13: taylor swift albums if they were by joe alwynâœ¨
(a thread) https://t.co/bu2VOLLQHY",0,187
1352842882802016256,weedbiryani,2021-01-23 04:57:32,RT @quenblackwell: I wasted my youth being so goddamn sad.,0,8810
1352709535312576514,weedbiryani,2021-01-22 20:07:40,oversharing will be the end of me,5,1
1352709487967277057,weedbiryani,2021-01-22 20:07:28,just told someone I'm not doing very well can my dumb ass brain stop oversharing for one fucking second can I stopâ€¦ https://t.co/3L7f694KXG,9,0
1352707723738148869,weedbiryani,2021-01-22 20:00:28,RT @30centimetros: man I'm actually so basic fucks sake,0,1
1352707221298307072,weedbiryani,2021-01-22 19:58:28,RT @JayaNaJaye: My dad thinking no guy is good enough for me is a joke! Can someone please tell him that his daughter got many mental healtâ€¦,0,2
1352706070645362689,weedbiryani,2021-01-22 19:53:53,RT @depressedgraph: https://t.co/YktN4oMS28,0,389
1352546636602380289,weedbiryani,2021-01-22 09:20:21,"RT @evermorebot: i could feel the mascara run, you told me that you met someone, glass shattered on the white cloth, everybody moved on",0,38
1352532914085404672,weedbiryani,2021-01-22 08:25:50,RT @narfornothing: whoever was praying on my downfall u won,0,4596
1352527962394877954,weedbiryani,2021-01-22 08:06:09,"Wesley Schultz screaming ""and that's neyla pekarek on the cello"" in the live version of Charlie boy that's it that's the tweet",3,0
1352518083919966208,weedbiryani,2021-01-22 07:26:54,RT @sachiiiuwuwu: The inherent romanticism of being thought of â™¡,0,1
1352475173908320256,weedbiryani,2021-01-22 04:36:23,"I mean the only reason I am alive is so I can listen to Wesley Schultz say ""hey we're the lumineers and this is stubborn love""",6,0
1352473064781570048,weedbiryani,2021-01-22 04:28:01,RT @depressedgraph: https://t.co/XvmtW5eOTZ,0,7546
1352472945248120835,weedbiryani,2021-01-22 04:27:32,not me tumbling down a slope in front of ten people while I was running pls move along ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€,6,0
1352456109072801793,weedbiryani,2021-01-22 03:20:38,@curlyayay ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ you're my favourite person now,0,0
1352455846047997964,weedbiryani,2021-01-22 03:19:35,RT @evermorebot: @taylorswift13 champagne problems supremacy,0,202
1352455710756503554,weedbiryani,2021-01-22 03:19:03,RT @LonelyKernel: The pressure I'm putting voluntarily on myself wow,0,1
1352455588240830467,weedbiryani,2021-01-22 03:18:34,@curlyayay pls tell me you didn't wake up to prep for ese ğŸ˜­,0,0
1352455270841131008,weedbiryani,2021-01-22 03:17:18,@LonelyKernel lmao I've gotten everything from why don't you work for two years to do you really think taking a breâ€¦ https://t.co/yjapg53l8h,2,0
1352294826436247554,weedbiryani,2021-01-21 16:39:45,I am one (1) unsolicited advice about masters away from having another breakdown ğŸ˜ƒ,11,1
1352260607269957638,weedbiryani,2021-01-21 14:23:47,the way I'll hatch up excuses to avoid dragging my ass back to therapy hahah ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ¥²,8,0
1352260323709861889,weedbiryani,2021-01-21 14:22:39,someone pls remind me that blue hair and a good taste in music is not a personality trait thank u,13,0
1352259693578579969,weedbiryani,2021-01-21 14:20:09,at this point I would go hug anyone who gives validation for my spotify the bar is that low kids,8,0
1352214834042073088,weedbiryani,2021-01-21 11:21:54,"RT @lumineersbot_: gloria, will you just decide?
gloria, thereâ€™s easier ways to die",0,5
1352214572749516800,weedbiryani,2021-01-21 11:20:51,@curlyayay can't wait to stop associating myself with this college in six months,4,0
1352214112424652800,weedbiryani,2021-01-21 11:19:01,RT @curlyayay: I am going to stop tweeting about my college now cause it definitely doesn't deserve the attention,0,2
1352214053259763712,weedbiryani,2021-01-21 11:18:47,RT @ftw_veda: not that anyone asked but sliding my way into sadboi hours has become such a routine job nowğŸ˜,0,1
1351875696746872836,weedbiryani,2021-01-20 12:54:17,RT @roocheetah: Meftal Spas is the 8th wonder of the world,0,347
1351850245546598401,weedbiryani,2021-01-20 11:13:09,I either don't watch this is us for six months or watch five episodes in one day and cry for the next two hours ğŸ¥²,12,0
1351589977491062784,weedbiryani,2021-01-19 17:58:56,RT @speaknowbot: next chapter,0,74
1351114977717972995,weedbiryani,2021-01-18 10:31:27,RT @ameyagokhale98: yes ur toxic codepedency totally restored my faith in relationships thank u,0,3
1350883341298499585,weedbiryani,2021-01-17 19:11:01,@TejasTale it is what it is ğŸ˜”,0,0
1350861938377412608,weedbiryani,2021-01-17 17:45:58,RT @ULTRAGLOSS: not a day in my life goes by where i donâ€™t think about her https://t.co/Fy8GAsH97D,0,1618
1350818584574914561,weedbiryani,2021-01-17 14:53:42,"RT @shamstfu: twitter is an aries, no wonder itâ€™s so chaotic https://t.co/feumDIOPLU",0,39582
1350816641207074816,weedbiryani,2021-01-17 14:45:58,"RT @LonelyKernel: @curlyayay March never got over 
It's always March",0,1
1350816619065348098,weedbiryani,2021-01-17 14:45:53,@curlyayay RIGHT? literally every evening seems like a march evening in pune preparing us for 40Â° in april,3,0
1350816386361118720,weedbiryani,2021-01-17 14:44:58,RT @baeyko: ofcourse the only way I catch up with all the  trending and good series/movies on Netflix is 2 days before the exam ğŸ¤£,0,2
1350786587525668867,weedbiryani,2021-01-17 12:46:33,it is I fuckers,6,0
1350786584883302401,weedbiryani,2021-01-17 12:46:32,guess who was not a clown for once in their life ğŸ˜­ğŸ˜­ğŸ˜­,8,0
1350785322976645120,weedbiryani,2021-01-17 12:41:32,@potateinpeas chalo rote hain,2,0
1350785090217889792,weedbiryani,2021-01-17 12:40:36,"just saw a video of a person saying ""I'm cracked up on capitalism thinking my life purpose was ux design"" .. iconic",12,0
1350781951427317760,weedbiryani,2021-01-17 12:28:08,@kajal_made we're in this together sis,0,0
1350770314146267137,weedbiryani,2021-01-17 11:41:53,RT @LonelyKernel: Doing my part and listening to drivers licence constantly,0,1
1350770102942089217,weedbiryani,2021-01-17 11:41:03,RT @sadtedtalk: boys who read books Iâ€™m literally begging you to slide into my dms,0,430
1350675811074859010,weedbiryani,2021-01-17 05:26:22,~ I'm a rotaract district rep so obviously I will do whatever the fuck I want and think I'm changing the world ~  hahahahahahaplsstophahahah,6,0
1350675051398406146,weedbiryani,2021-01-17 05:23:21,@30centimetros no you weren't don't lie ??? ğŸ˜­,1,0
1350673744763604994,weedbiryani,2021-01-17 05:18:09,bc rotaract meeting hai viva nahi ma'am pls sit down,9,1
1350673602392150017,weedbiryani,2021-01-17 05:17:35,*supremacy ??? how high was I ffs,4,0
1350552876989489154,weedbiryani,2021-01-16 21:17:52,param tale superemacy I ship ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º,11,3
1350316678245134337,weedbiryani,2021-01-16 05:39:18,@iguesssoyo ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0
1350316664257196032,weedbiryani,2021-01-16 05:39:15,@iguesssoyo https://t.co/XBR6gJuMVL,1,0
1350316522720391170,weedbiryani,2021-01-16 05:38:41,@iguesssoyo YES I FUCKING DID IT,1,0
1350022185562349568,weedbiryani,2021-01-15 10:09:05,RT @myegodeathh: if corset bad then why corset sexy,0,25872
1349390509022744578,weedbiryani,2021-01-13 16:19:02,"RT @botvirginia: As for â€˜drawing you out,â€™ please believe I donâ€™t do such things deliberately, with an object â€” Itâ€™s only that I am, as a râ€¦",0,45
1349306296671997956,weedbiryani,2021-01-13 10:44:24,@nandirona I'm going to go ahead and speak for all the engineering students - no â¤ï¸,2,0
1349206347296829440,weedbiryani,2021-01-13 04:07:14,not me making five playlists in one day as a coping mechanism pls keep scrolling,4,0
1349203931415470080,weedbiryani,2021-01-13 03:57:38,RT @pepiscoala: canâ€™t even tweet something suicidal without 5 mfs checking in on u immediately ğŸ˜­ğŸ˜­ bro i donâ€™t have the energy to live wjatâ€¦,0,77
1349203879531986944,weedbiryani,2021-01-13 03:57:26,I will fix my sleep schedule today ğŸ˜”,13,0
1349202764027449345,weedbiryani,2021-01-13 03:53:00,RT @existentialslut: I MISS SHEIN,0,2
1349199081248235525,weedbiryani,2021-01-13 03:38:22,RT @botvirginia: Oh why I was born in this age? It is a terrible age.,0,288
1349198745380872195,weedbiryani,2021-01-13 03:37:02,RT @evermorebot: what a shame she's fucked in the head,0,1147
1349059715964104706,weedbiryani,2021-01-12 18:24:35,RT @__milams: a person who can read the pdf version of a book on a cellphone has reached the peak of spiritual peace &amp;  completely transcenâ€¦,0,2716
1349059459104923651,weedbiryani,2021-01-12 18:23:34,@curlyayay they literally did not have to postpone one exam ???????,3,0
1349059340947267584,weedbiryani,2021-01-12 18:23:05,RT @curlyayay: AND YET AGAIN. JUST WHEN I THINK THEY CAN'T DO ANYTHING MORE STUPID THEY GO AROUND AND DO SOMETHING 10X STUPID. I MEAN HOWWWâ€¦,0,1
1349029044281552900,weedbiryani,2021-01-12 16:22:42,mentally I'm in a glass igloo in kakslauttanen watching the northern lights bye,7,0
1349013441118425094,weedbiryani,2021-01-12 15:20:42,@baeyko wow man I would cry ğŸ˜­,0,0
1348950089092370433,weedbiryani,2021-01-12 11:08:58,@baeyko thank u I will be singing this for the next two weeks,1,0
1348949862063038468,weedbiryani,2021-01-12 11:08:04,@baeyko SAID I'M FINE BUT IT WASN'T TRUE I DON'T WANNA KEEP SECRETS JUST TO KEEP YOU,1,0
1348948990448975873,weedbiryani,2021-01-12 11:04:36,RT @baeyko: CAN WE END THIS SHIT SO WE CAN FINALLY SCREAM CRUEL SUMMERS' BRIDGE HALF TIPSY IN THE BAR OR IN THE CAR I DON'T CARE,0,1
1348948829010239488,weedbiryani,2021-01-12 11:03:57,RT @ftw_veda: only if i could retweet this like a dozen times ğŸ˜‚ğŸ˜‚,0,1
1348634136592801797,weedbiryani,2021-01-11 14:13:29,RT @existentialslut: conservative indians b like drinking cow pee is fine but consensual piss kinks is where we draw the line,0,2
1348629382256943107,weedbiryani,2021-01-11 13:54:35,RT @potateinpeas: pls watch sir on netflix it'll make you uncomfortable and fall in love with the protagonists at the same time â¤ğŸ¥²,0,1
1348629268570378240,weedbiryani,2021-01-11 13:54:08,RT @potateinpeas: exam season is a great time to fall in love with a fictional character,0,1
1348629247628201985,weedbiryani,2021-01-11 13:54:03,RT @baeyko: the only thing I am and will ever be desperate as hell about is getting my own bloody home,0,2
1348489600856068099,weedbiryani,2021-01-11 04:39:09,RT @loverlyricsbot: said 'i'm fine' but it wasn't true,0,175
1348489201776422912,weedbiryani,2021-01-11 04:37:34,I shall not be ignoring red flags now and thaz final ğŸ‘ğŸ‘ğŸ‘,14,0
1348205005359124483,weedbiryani,2021-01-10 09:48:16,RT @hmmmmaw: https://t.co/Mkyubdx7KF,0,44344
1348204541070561289,weedbiryani,2021-01-10 09:46:25,@30centimetros I don't want to know but I do and I just akfkakdnakxbkalakdnan,1,0
1348160226336321539,weedbiryani,2021-01-10 06:50:20,"@LonelyKernel okay I'll listen to it, thank you!",1,0
1348151717087621120,weedbiryani,2021-01-10 06:16:31,"RT @omgdaichi: when the ""ooh you wanna kiss me so bad"" character gets a ""and what if i do"" answer from the stoic character and they turn inâ€¦",0,23817
1348150292471291911,weedbiryani,2021-01-10 06:10:51,taylor and joe at the golden globes is something so personal to me,5,0
1347987951486029825,weedbiryani,2021-01-09 19:25:46,@LonelyKernel I've only listened to a couple songs (I love shake it out!) would you recommend any specific album?,1,0
1347985261012021248,weedbiryani,2021-01-09 19:15:05,@LonelyKernel I KNOW,1,0
1347985224169263104,weedbiryani,2021-01-09 19:14:56,@30centimetros @LonelyKernel the fuck,2,0
1347983393347158016,weedbiryani,2021-01-09 19:07:39,hozier's like real people do that's it that's the tweet,8,0
1347843849259868163,weedbiryani,2021-01-09 09:53:10,@AtharvaAwale I mean ok sorry ğŸ‘ğŸ¥²,2,0
1347843610947899392,weedbiryani,2021-01-09 09:52:13,RT @LonelyKernel: I understood mechanical engineering more than I have understood anything in iot protocols WHAT IS THIS,0,1
1347762132956323840,weedbiryani,2021-01-09 04:28:27,RT @AtharvaAwale: 10th lotus everybody fckoffffff ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2
1347761829515206656,weedbiryani,2021-01-09 04:27:15,@LonelyKernel thank you https://t.co/TpCJZZNRDb,1,0
1347755480844705792,weedbiryani,2021-01-09 04:02:01,do people not use reaction pics anymore I've straight up just not seen anything on my tl in the last couple of months?????,7,0
1347754915951648773,weedbiryani,2021-01-09 03:59:46,"I once again have to remind myself that reading murakami is NOT a personality trait, thank u for coming to my ted talk",9,1
1347649772128251905,weedbiryani,2021-01-08 21:01:58,RT @wolfiecindy: i love it when i get anxiety about being quiet so i start talking and then get anxious about talking and overshare somethiâ€¦,0,2967
1347649397828546561,weedbiryani,2021-01-08 21:00:29,@30centimetros nooo wthğŸ¥º,1,0
1347631269165744128,weedbiryani,2021-01-08 19:48:27,RT @30centimetros: @AtharvaAwale don't remember anyone asking me a question about this fucking poll ektyanich akkhi city khaali anli asti,0,1
1347549543890489348,weedbiryani,2021-01-08 14:23:42,@curlyayay OMG I LOVE THAT BOOK â¤ï¸ğŸ˜­,0,0
1347520818830397442,weedbiryani,2021-01-08 12:29:33,"RT @evermorebot: and you're sitting in front of me, at the restaurant, when i was still the one you want, cross-legged in the dim light, evâ€¦",0,100
1347519947904192512,weedbiryani,2021-01-08 12:26:05,@curlyayay OMG which one? was it an epistolary?,0,0
1347469876256858115,weedbiryani,2021-01-08 09:07:07,ooof the weather it's almost like the universe doesn't want me to study,20,3
1347469317068111872,weedbiryani,2021-01-08 09:04:54,@30centimetros ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¥ºğŸ¥º,1,0
1347421485346918400,weedbiryani,2021-01-08 05:54:50,@30centimetros Ikr????? I hate myself lol,0,0
1347412576385126402,weedbiryani,2021-01-08 05:19:26,it's 2021 and I've resorted to reading fanfiction instead of completing my actual book we know how this year's going to be now ğŸ‘ğŸ‘ğŸ‘,12,0
1347411000102842370,weedbiryani,2021-01-08 05:13:10,RT @evermorebot: what a shame she's fucked in the head,0,1267
1347254480346210304,weedbiryani,2021-01-07 18:51:13,"the things I will do to get a crumb of attention from people who want absolutely nothing to do with me, unbelievable ğŸ˜€ğŸ˜€ğŸ˜€",8,0
1347218707248939010,weedbiryani,2021-01-07 16:29:04,RT @sadboihours68: never catching feelings for a man again simply disgusted with myself,0,1
1347199645093490689,weedbiryani,2021-01-07 15:13:19,one day I will be emotionally stable enough to not cry over champagne problem's bridge and then you will see ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,7,0
1347198118907973632,weedbiryani,2021-01-07 15:07:15,@nandirona why wtf man it's so cute ğŸ˜­,1,0
1347196665015332867,weedbiryani,2021-01-07 15:01:29,RT @ameyagokhale98: King Midas but every media I've touched turns into insta,0,3
1347193081544597504,weedbiryani,2021-01-07 14:47:14,RT @30centimetros: americans are gonna wipe themselves out yessssssssssss let's fucking gooooooooo,0,1
1347192889634213888,weedbiryani,2021-01-07 14:46:29,RT @curlyayay: Read 5 pages in the last 2 hours and I think I am done for the day,0,1
1347102512067670017,weedbiryani,2021-01-07 08:47:21,RT @nocontexttgp: https://t.co/P9isb4WpQy,0,443
1347096099782225920,weedbiryani,2021-01-07 08:21:52,RT @aluminiummaiden: Maybe it's time we stop pretending like America is something we must aspire to be,0,132
1347095829606064132,weedbiryani,2021-01-07 08:20:48,RT @sosadtoday: everything is getting worse in a boring way,0,3154
1347095714371760131,weedbiryani,2021-01-07 08:20:20,RT @ftw_veda: exams ğŸ¤stress-eating,0,1
1347029818345357312,weedbiryani,2021-01-07 03:58:29,man if I see ONE more couple twt post na I will come at you fuckers I'm not even kidding,19,0
1347028660818100224,weedbiryani,2021-01-07 03:53:53,RT @infinite_scream: AAAAAAAAAAAAAAAAAAAAAAAH,0,9
1346785011555450881,weedbiryani,2021-01-06 11:45:43,@30centimetros is that what I think it means because if it is this made my day ğŸ˜€,2,0
1346682394854653953,weedbiryani,2021-01-06 04:57:57,RT @shiraisinspired: So many people donâ€™t realize that they have OCD because actual obsessive compulsive disorder is rarely talked about opâ€¦,0,13538
1346679030062305280,weedbiryani,2021-01-06 04:44:35,RT @sosadtoday: don't ask me how i've been,0,2608
1346546803156639747,weedbiryani,2021-01-05 19:59:10,RT @normuhjeane: library date?? cafe date??? museum date??? art gallery date??? stargazing date??? museum date?? picnic date??? walk in theâ€¦,0,181
1346533624598974464,weedbiryani,2021-01-05 19:06:48,I just want someone I could sing lover to??? bro universe DO NOT FUCK THIS UP FOR ME  ğŸ˜”,7,0
1346508954550071296,weedbiryani,2021-01-05 17:28:46,RT @Pialovestaylor_: the grammyâ€™s are within a month so taylor swift please hear me out https://t.co/qkXTIM9k6L,0,4419
1346507399000170504,weedbiryani,2021-01-05 17:22:35,colin firth as mr. darcy &gt;&gt;&gt;&gt;&gt;&gt;&gt;,4,0
1346507222952652804,weedbiryani,2021-01-05 17:21:53,RT @hedemptynothots: school ended years ago stop associating yourself to the kid who read books or scored well you are stupid now and it'sâ€¦,0,93
1346506782303203337,weedbiryani,2021-01-05 17:20:08,PUNE UNIVERSITY CHUTIYA THE FUCKING NERVE IT HAS TO ASK ME TO ATTEND COLLEGE,16,0
1346506540317073408,weedbiryani,2021-01-05 17:19:10,I had a good day thank u for asking,6,0
1346506256517890048,weedbiryani,2021-01-05 17:18:03,the only thing I'm proud of till now is me dyeing my hair blue and that really says a lot about me being a dumbass ğŸ‘ğŸ‘,7,0
1346505012923555840,weedbiryani,2021-01-05 17:13:06,"RT @AtharvaAwale: Dear Savitribai, we don't want to attend college. Pls ğŸ˜­",0,1
1346411762401218560,weedbiryani,2021-01-05 11:02:33,RT @AmyLStockwell: So ur telling me I lost my teens to mental illness and now Iâ€™m losing my twenties to a global pandemic ğŸ¤  haha nice,0,65783
1346410248555307011,weedbiryani,2021-01-05 10:56:33,RT @nandirona: this day already sucks &lt; 3 i have already cancelled this day bye,0,5
1346167937510510592,weedbiryani,2021-01-04 18:53:41,@30centimetros you weren't supposed to remember anything you were high affff,1,0
1346167881755549696,weedbiryani,2021-01-04 18:53:28,@30centimetros OH MY GOD NO STOP,1,0
1346167735437328384,weedbiryani,2021-01-04 18:52:53,I will now induce sad boi hours by listening to marjorie ğŸ‘ğŸ¤¡,6,0
1346156388993548288,weedbiryani,2021-01-04 18:07:48,@30centimetros kay eh ğŸ˜”,0,0
1346153976501178369,weedbiryani,2021-01-04 17:58:12,RT @sadbixchh: Football twitter is as disgusting as sanghi twitter,0,11
1346138036204027905,weedbiryani,2021-01-04 16:54:52,@adyeetya_ haha yes,0,0
1346135278738571264,weedbiryani,2021-01-04 16:43:55,"RT @mileycharas: Mathematicians don't say ""I'll be on top of you"" they say let me be the numerator tonight and I think it's cuteâœ¨",0,48
1346131978068832259,weedbiryani,2021-01-04 16:30:48,RT @kunalwillmadeit: what is the point of yule log videos why do people like watching 8 hours of that lol,0,1
1346131912704880642,weedbiryani,2021-01-04 16:30:32,so this person casually said oof in our conversation and you're telling me I'm not supposed to think it's adorable af?????,14,0
1346125363437559809,weedbiryani,2021-01-04 16:04:31,the way this hit me I- https://t.co/qn9rjiFqkx,0,0
1346125193123659783,weedbiryani,2021-01-04 16:03:50,RT @starsicks: reputation stans love cowboy like me like red stans love champagne problems like lover stans like gold rush. in this essay iâ€¦,0,282
1346112837320658944,weedbiryani,2021-01-04 15:14:44,"RT @bolandswift: normal people: hickey
taylor swift: knew you'd linger like a tattoo kiss",0,6437
1346111845715861505,weedbiryani,2021-01-04 15:10:48,@ftw_veda we shall flunk together fren,2,0
1345974439037579264,weedbiryani,2021-01-04 06:04:47,@30centimetros yes!!!,1,0
1345724823696150531,weedbiryani,2021-01-03 13:32:54,RT @dirtyydlana: â€œare u okayâ€ no can we change the topic before i cry,0,77417
1345724612181544960,weedbiryani,2021-01-03 13:32:04,some youtube comment really said wesley schultz's live vocals sound exactly like the studio version of all the songâ€¦ https://t.co/ErJYhkD2x9,4,0
1345723948223197184,weedbiryani,2021-01-03 13:29:26,the lumineers tiny desk concert is the only thing that matters to me this year ğŸ‘ğŸ‘ğŸ‘,9,0
1345607545637851137,weedbiryani,2021-01-03 05:46:53,@baeyko I'm so proud of you tf ğŸ¥º,1,0
1345598278457389056,weedbiryani,2021-01-03 05:10:04,RT @sosadtoday: thanks but iâ€™ll be my own worst enemy,0,1343
1345551343050584064,weedbiryani,2021-01-03 02:03:33,I will find myself a mr. darcy and then u will see,3,0
1345551123415846912,weedbiryani,2021-01-03 02:02:41,I got home at 7 washed my face did all my skincare and now I will sleep this is radha 1 universe 0,11,0
1345549437267898368,weedbiryani,2021-01-03 01:55:59,@AniketPharande8 @ameyagokhale98 tf ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0
1345534060525883392,weedbiryani,2021-01-03 00:54:53,ohhoooo another fuckall night of radha being a fucking dumbass,4,0
1345501429319008256,weedbiryani,2021-01-02 22:45:13,RT @evermorebot: did i paint your bluest skies the darkest grey?,0,165
1345501130919452678,weedbiryani,2021-01-02 22:44:02,"RT @samratsingh23: ğŸ‡ºğŸ‡¸: gap year to figure out interests
ğŸ‡®ğŸ‡³: engineering",0,282
1345501128717459457,weedbiryani,2021-01-02 22:44:01,RT @micfeel__: 2021 is for healthy relationships only.,0,42742
1345490883425292288,weedbiryani,2021-01-02 22:03:19,FUCK GUYS WHO BROKE MY HEART,7,1
1345490712289292297,weedbiryani,2021-01-02 22:02:38,people are fuckin high why am i still sad,3,0
1345490654093336577,weedbiryani,2021-01-02 22:02:24,I mean with 14 people around https://t.co/TYOn3GPrZH,5,0
1345490512170651650,weedbiryani,2021-01-02 22:01:50,jahaha radha is sad and alone again,3,0
1345489956597342211,weedbiryani,2021-01-02 21:59:38,I mean sadness is my natural state now,4,2
1345257741187735552,weedbiryani,2021-01-02 06:36:53,RT @farringt0n: has anyone else just straight up not been happy since they were 12,0,6394
1344965440586452993,weedbiryani,2021-01-01 11:15:23,@shrirang_phatak https://t.co/Lu0cFdBU93,2,0
1344903587705491456,weedbiryani,2021-01-01 07:09:37,RT @exiIestyles: https://t.co/JruoyHkgIQ,0,7201
1344903345698267136,weedbiryani,2021-01-01 07:08:39,"RT @baeyko: i'm the person who's known to have pretty friends, not BE the pretty friend ğŸ¤£",0,1
1344713210331467777,weedbiryani,2020-12-31 18:33:07,@AtharvaAwale yep,0,0
1344711595247616000,weedbiryani,2020-12-31 18:26:42,whoops this is quite literally six drink amy,13,0
1344709766543642624,weedbiryani,2020-12-31 18:19:26,i mean being the fifth wheel is coool rigjt,11,0
1344619678467936259,weedbiryani,2020-12-31 12:21:27,RT @LonelyKernel: @curlyayay No! Last day to break something!! Shitty year break something!!!!,0,1
1344522135470034944,weedbiryani,2020-12-31 05:53:51,@chaicroissant this thread made my day ğŸ¥ºğŸŒ¸,1,0
1344521967802707968,weedbiryani,2020-12-31 05:53:11,RT @chaicroissant: â™¡ 2020 in books https://t.co/vbsWr8RIyv,0,1
1344521830082744320,weedbiryani,2020-12-31 05:52:38,RT @chaicroissant: ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ did not sign up for that,0,1
1344246498452770818,weedbiryani,2020-12-30 11:38:34,RT @AtharvaAwale: I hate that I can't answer back defending my point with numerous reasons and explaining past situations just because I'mâ€¦,0,2
1344147178168614914,weedbiryani,2020-12-30 05:03:54,RT @MNateShyamalan: canâ€™t wait for my new yearâ€™s kiss â¤ï¸ hope itâ€™s a dementor,0,22010
1343966237936664576,weedbiryani,2020-12-29 17:04:55,just????? want???? to????? be???? happy???? for???? once??????,21,0
1343966096072667138,weedbiryani,2020-12-29 17:04:21,what an absolute shitshow of a day,8,0
1343853395866574849,weedbiryani,2020-12-29 09:36:31,want catto bye humans you fuckers,8,1
1343852917158121472,weedbiryani,2020-12-29 09:34:37,*obviously ffs,2,0
1343852045921447936,weedbiryani,2020-12-29 09:31:09,I really really really want to tell this person I want to spend more time with them without sounding needy af so noâ€¦ https://t.co/PSc5LzS2CH,15,0
1343850905599311880,weedbiryani,2020-12-29 09:26:38,RT @sosadtoday: being born is a lot of pressure,0,4597
1343850631350550530,weedbiryani,2020-12-29 09:25:32,@30centimetros congratulations â¤ï¸,1,0
1343850450907320321,weedbiryani,2020-12-29 09:24:49,RT @baeyko: finding 213847 different ways to say please shoot your shot before 2021 ğŸ˜”,0,1
1343581661414514690,weedbiryani,2020-12-28 15:36:45,I will let champagne problem's bridge do anything to me no questions asked ğŸ‘ğŸ‘,11,0
1343581028074594305,weedbiryani,2020-12-28 15:34:14,RT @chaicroissant: i listen to the same 6 songs am i perhaps ... sad .....,0,2
1341828496994095104,weedbiryani,2020-12-23 19:30:18,my brain wakes up everyday and chooses breakdowns very rude of it if you ask me,16,1
1341688589369798656,weedbiryani,2020-12-23 10:14:21,"RT @NietzscheInsan: manifesting
                  ğŸ•¯            ğŸ•¯
         ğŸ•¯      my childhood    ğŸ•¯
                     academicâ€¦",0,309
1341628621257994240,weedbiryani,2020-12-23 06:16:04,11:45 first breakdown of the day lessgooooo,10,0
1341623400654123008,weedbiryani,2020-12-23 05:55:19,"RT @Riyxxaa: Flirt with an Indian girl 

And she goes: ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,753
1341623352339914752,weedbiryani,2020-12-23 05:55:08,what a week man,8,0
