,lemmas
'superstar'],1
"'slightly',",1
"'kl',",1
"'clue',",1
"'dispel',",1
"['mohansachin',",1
"['lady',",1
"'dre',",1
'pe'],1
"'ashley',",1
"'pod',",1
"'battery',",1
"'nuts',",1
"'tremendous',",1
"['shameful',",1
'jumper'],1
'profile'],1
"'logic',",1
"'reopen',",1
"'proud',",1
"['amazing',",1
'pile'],1
"'properly',",1
"'av',",1
'indians'],1
"'umpiring',",1
'powerplay'],1
"'nhs',",1
"'ord',",1
"'abhinandan',",1
"'ross',",1
"'cow',",1
"'manage',",1
'pay'],1
'saunders'],1
"'pakvsa',",1
'chuffed'],1
"'aftertime',",1
'snowman'],1
"'sculpt',",1
'tina'],1
"'heres',",1
"'victor',",1
"'healy',",1
"'wetherby',",1
"'chiefly',",1
"'backyard',",1
"['tactile',",1
"['issue',",1
"'shirt',",1
"['sloppy',",1
"'skycricket',",1
"'crease',",1
'today'],1
"'zimvpak',",1
'help'],1
"'edge',",1
"['thankfully',",1
"'flush',",1
"'whitewash',",1
"'betway',",1
"['sky',",1
"'punjabkingsipl',",1
"'dawid',",1
"['jamesbrown',",1
"'nigel',",1
'incoming'],1
"'sexy',",1
"'masterclass',",1
"'rock',",1
"['show',",1
"['walter',",1
'sampsoncolli'],1
"'questionable',",1
"'expertly',",1
"'simonholt',",1
'stillthebest'],1
'big'],1
'kid'],1
"'pga',",1
"'importance',",1
"'fishy',",1
"'pursestring',",1
"'indigestion',",1
"'concentrate',",1
"'blockbuster',",1
"'resumption',",1
'gooletowncc'],1
'future'],1
'pakveng'],1
'miracle'],1
"['wash',",1
"'bunch',",1
'fu'],1
'fini'],1
"'credibility',",1
"'standing',",1
'write'],1
"'corner',",1
"'quiz',",1
"'own',",1
"'plessis',",1
"'add',",1
"['germanref',",1
"['cool',",1
"'previews',",1
"['x',",1
"'dos',",1
"'possible',",1
"['aus',",1
"'child',",1
'rcb'],1
"'conundrum',",1
'racing'],1
'sp'],1
"'sl',",1
"'nightmare',",1
"'uncomfortable',",1
'bullet'],1
"'balco',",1
"'vein',",1
"'whip',",1
"'casual',",1
"'autumn',",1
"'appreciate',",1
"['pen',",1
"'philippe',",1
'one'],1
"'crisis',",1
"'picture',",1
"'schoolchildren',",1
"['jesus',",1
"['brain',",1
"'honestly',",1
"'mare',",1
"['balance',",1
"'richardson',",1
"['root',",1
"'overboard',",1
"'atm',",1
"'infirmary',",1
'pi'],1
"['khawaja',",1
"'pts',",1
"'sidmouthcc',",1
"'ought',",1
'bant'],1
"'enforce',",1
"'saturdays',",1
"'sword',",1
"'grumble',",1
'get'],1
"'mrowntreerace',",1
"'frustrated',",1
'wager'],1
'pass'],1
"'copy',",1
"'underestimate',",1
"['starc',",1
"'merry',",1
"['brilliantly',",1
"['sixers',",1
"'pad',",1
'near'],1
"'mahela',",1
"'durham',",1
"['neal',",1
"'chdashish',",1
"['marvellous',",1
"'xmas',",1
'load'],1
'bollo'],1
"['mattsander',",1
"'mask',",1
"['jordan',",1
'engvire'],1
"['argue',",1
'therealchadcbr'],1
'filth'],1
'west'],1
"'devillier',",1
"['umpire',",1
'jonmullin'],1
"'plodder',",1
'dannyspeck'],1
'droppin'],1
"'injury',",1
"'limitation',",1
'tou'],1
"'venue',",1
'apparently'],1
"'book',",1
"'ffs',",1
'doom'],1
'throughou'],1
"'controller',",1
"'hot',",1
"'reed',",1
'inside'],1
'corbyn'],1
'u'],1
"['nathan',",1
"'reflection',",1
'handy'],1
'speech'],1
"'behrendorff',",1
"['uptheirons',",1
"'fault',",1
'find'],1
"'rendition',",1
"['balls',",1
"['wilson',",1
"'roar',",1
"'benn',",1
"'calculate',",1
"'royal',",1
"'heavy',",1
'inexperience'],1
'writer'],1
"'geordie',",1
'mix'],1
"'knives',",1
"'recreational',",1
"['rashid',",1
"'choice',",1
"['garystjohn',",1
"'presume',",1
"'jessies',",1
"'entry',",1
'page'],1
'walk'],1
"'ryan',",1
"'trough',",1
"'hawkins',",1
"'mickeybeardmore',",1
"'present',",1
"'difference',",1
"'dependant',",1
'short'],1
"['swafters',",1
'cake'],1
'blow'],1
'nonsen'],1
"'organise',",1
"'steyn',",1
'over'],1
"'duck',",1
'popular'],1
"['special',",1
"'carlsberg',",1
['cricketbette'],1
'promise'],1
"'dip',",1
"'overall',",1
"'drunk',",1
"'par',",1
"['keep',",1
"'apology',",1
"'available',",1
"'ep',",1
"'angryfarmer',",1
'chester'],1
'rodney'],1
'sober'],1
'ove'],1
'indies'],1
"'error',",1
'tribute'],1
"['alyssa',",1
"'engvpak',",1
"'january',",1
"'furiou',",1
"'fox',",1
"['fabulous',",1
"'jakes',",1
'level'],1
"'offer',",1
'dept'],1
"['like',",1
"'handy',",1
"'cuba',",1
'foun'],1
'des'],1
"['hopefully',",1
"'vaccine',",1
"'terrible',",1
"'medium',",1
"'case',",1
"['midfields',",1
"'mumbaiindian',",1
'wife'],1
'expone'],1
'takin'],1
"['misfields',",1
'bikini'],1
"'option',",1
"'shitshow',",1
"'slveng',",1
"'april',",1
"'qs',",1
"['willismacp',",1
'special'],1
'boris'],1
"'hancock',",1
"'rub',",1
"'ivesonlloyd',",1
'coverage'],1
'rain'],1
"'mujeeb',",1
'woul'],1
"'knicker',",1
'crowd'],1
"'allow',",1
"'games',",1
"'noel',",1
'iplauction'],1
"'kauto',",1
"'spirited',",1
"'leap',",1
"'granny',",1
"['rahane',",1
"'september',",1
'favourit'],1
'pretty'],1
"['coveragestudio',",1
'lamb'],1
"'vector',",1
'mullin'],1
"'joke',",1
"'wst',",1
'cob'],1
'teach'],1
"'steam',",1
'batt'],1
"'patjsmullen',",1
"['high',",1
"'newcol',",1
'hartley'],1
'burdett'],1
"'criticism',",1
"['broad',",1
"'perfect',",1
"'hayward',",1
"'tad',",1
"'staking',",1
"'bangkok',",1
"'denly',",1
'buttler'],1
'nail'],1
"['sulk',",1
"'lyth',",1
'pa'],1
"'group',",1
"'profession',",1
"'improve',",1
"'almeria',",1
"'maguire',",1
"['albond',",1
"['jimmaxcricket',",1
"['remember',",1
'bolshoiballet'],1
"'cracker',",1
"['interesting',",1
"['lyon',",1
"'bingtao',",1
"['tutey',",1
"'aggrieved',",1
"'ranking',",1
'uk'],1
"'sportspaulh',",1
"['drsnuggles',",1
"['following',",1
'richar'],1
"'complain',",1
"'bubble',",1
'rich'],1
'speed'],1
'ring'],1
"['heres',",1
'period'],1
"['astonishing',",1
"'theatre',",1
"['franmberry',",1
"'kkriders',",1
"['biden',",1
"'plough',",1
"['coral',",1
"['steve',",1
'dhoni'],1
'kiiiiiiid'],1
"['shot',",1
"'deliveries',",1
"'tumble',",1
"'riley',",1
"'ii',",1
"'sight',",1
'pitch'],1
"'prosper',",1
'pain'],1
"'bottle',",1
"'sun',",1
"'rabble',",1
"'marley',",1
"'dannyspeck',",1
'bencoleygolf'],1
'austra'],1
"'replay',",1
'aw'],1
'malan'],1
"['edwardstips',",1
"['suffice',",1
'sha'],1
'wear'],1
['jimmy'],1
"'esteem',",1
'thur'],1
'let'],1
"'incredibly',",1
"'newborn',",1
'handle'],1
"'charge',",1
'masterssnooker'],1
"'kid',",1
'glad'],1
"['flat',",1
'saver'],1
"'lincoln',",1
"'rahane',",1
"'sharma',",1
"'sudden',",1
"'celebrate',",1
"['sussex',",1
'cracker'],1
"'breakaway',",1
"'csk',",1
'difference'],1
"'politely',",1
"'juddt',",1
"'blocker',",1
"'qf',",1
"'scumbag',",1
'accolade'],1
"'lunch',",1
'ef'],1
"'irad',",1
"'share',",1
'vargas'],1
"'traffic',",1
"'meantime',",1
"['tommo',",1
"'recovery',",1
"'shave',",1
'brown'],1
"['haylerphil',",1
"'cheeky',",1
"'silverwoods',",1
'includ'],1
"'veterans',",1
"'youngster',",1
"'secret',",1
"'ponting',",1
"['stuart',",1
'sta'],1
'guide'],1
"'avoidance',",1
"'alright',",1
"['tom',",1
'sorry'],1
"'meredith',",1
"'fur',",1
"'johnwright',",1
"'bc',",1
"'dedicate',",1
"['ausvind',",1
'stuff'],1
"'extend',",1
'chenn'],1
"'success',",1
"['buzz',",1
"'weighing',",1
"'golfer',",1
['lovely'],1
"['sundar',",1
"'abomination',",1
'fat'],1
"['table',",1
'average'],1
"'here',",1
'dreadfu'],1
'wise'],1
"'vaccinate',",1
"'carlton',",1
"'joerindl',",1
"'archie',",1
"['ed',",1
'brockleb'],1
'bother'],1
"'essentially',",1
"'visitor',",1
'meehan'],1
"'fast',",1
'shoe'],1
"'method',",1
"'justifiably',",1
'runner'],1
"'margaret',",1
"'voter',",1
'henderson'],1
"'criticse',",1
'open'],1
"'happily',",1
"'dunno',",1
'prediction'],1
"'connection',",1
'mann'],1
"['q',",1
"'webbo',",1
'drink'],1
"'reminiscent',",1
"'peep',",1
"['herculean',",1
"'hollie',",1
'duck'],1
"'ger',",1
"'funnily',",1
'cr'],1
"'peaceful',",1
"['monumental',",1
'fast'],1
"'uneducated',",1
"'fifth',",1
"'sheema',",1
'question'],1
"'cycling',",1
"'tick',",1
"'length',",1
'rcbvsmi'],1
"'latimer',",1
"'rollercoaster',",1
"'golden',",1
"'strict',",1
'guy'],1
"'blame',",1
"'carey',",1
"['harsh',",1
"'annoyingly',",1
"'chinese',",1
"['doubt',",1
'wa'],1
"'paper',",1
"'experience',",1
"'overload',",1
"['age',",1
'dead'],1
"'grannys',",1
"'enquiry',",1
"['go',",1
"'milkman',",1
'pace'],1
"'crossfire',",1
"['let',",1
"'halt',",1
"'lynn',",1
"['quick',",1
"['bar',",1
"['trump',",1
"'gifted',",1
"['plenty',",1
'pub'],1
"['hatredofposting',",1
"'business',",1
"'mount',",1
'chow'],1
'feature'],1
"'knock',",1
"'coat',",1
"'wool',",1
"'drain',",1
'gerrrrrrrrrrr'],1
"['fan',",1
"'glare',",1
"'desk',",1
"'person',",1
'davesmith'],1
'golf'],1
"'stomach',",1
"'nervous',",1
"['story',",1
"'arrival',",1
"['ibrahim',",1
"'deviation',",1
"'mole',",1
"'tackle',",1
"'h',",1
"'binocular',",1
"['jon',",1
"'lush',",1
"'gaikwad',",1
'clock'],1
'bag'],1
"'scottish',",1
"['colin',",1
"'crucial',",1
"['fwildecricket',",1
'pilot'],1
"'grey',",1
"'rumour',",1
"'padded',",1
"['ashwin',",1
"'goodwoodraces',",1
'beast'],1
"'esque',",1
'ridiculous'],1
'crash'],1
"['marknob',",1
"['uk',",1
"'lend',",1
"'sour',",1
"'jumper',",1
"'oddschecker',",1
'tipping'],1
"'worrying',",1
'sink'],1
"['rob',",1
'le'],1
"['gooleymalc',",1
"'grave',",1
'bowlin'],1
"'aware',",1
'bairstow'],1
'ruffle'],1
"'closed',",1
'kevinmurphy'],1
'enjoy'],1
"'wayne',",1
"'lower',",1
'remember'],1
"['seven',",1
'indvseng'],1
"'keegan',",1
"'keeneland',",1
"'reds',",1
"'fancinsting',",1
"'partnership',",1
'ausavind'],1
'presumably'],1
"'plot',",1
"'quid',",1
"'splendid',",1
'brilliant'],1
"'ping',",1
"'notepad',",1
'anywa'],1
"'deny',",1
'give'],1
"'toe',",1
"'ollys',",1
"'highly',",1
"['fantastic',",1
"'suddenly',",1
'nugget'],1
'ab'],1
"'galileo',",1
"'stamina',",1
['darkagefootball'],1
"'ather',",1
"['light',",1
"['jasonblewitt',",1
"['aidan',",1
['tomc'],1
"['number',",1
"'duty',",1
"'cooking',",1
'behaviour'],1
"'coach',",1
'clinic'],1
'shoulder'],1
"'afghanistan',",1
"'accompany',",1
'reason'],1
"'plug',",1
"'fortunate',",1
"['awkward',",1
'tears'],1
"'bumper',",1
"'laterally',",1
"'ascot',",1
"'successful',",1
"'training',",1
"'warne',",1
"'tribute',",1
"'carter',",1
"'cat',",1
'touch'],1
"'lounge',",1
"'knack',",1
"['vintage',",1
"'speedy',",1
'father'],1
"'potent',",1
"'radar',",1
"'international',",1
"'patcummins',",1
"'insider',",1
'consumpti'],1
"'wall',",1
"'worker',",1
"'alive',",1
"'ashton',",1
['kevinmurphy'],1
'abo'],1
'biden'],1
"['say',",1
"'curry',",1
"'negative',",1
"'willing',",1
"['james',",1
"['realise',",1
"'tax',",1
"['tjwilkin',",1
'nation'],1
"'richard',",1
'opening'],1
"'ref',",1
"'jimbo',",1
'pakistan'],1
'different'],1
"'bye',",1
"'lengthy',",1
'finally'],1
"'bd',",1
"'copper',",1
"'rm',",1
"'dessert',",1
"'enjoyment',",1
"'waste',",1
"'police',",1
'mildly'],1
"'superb',",1
'deny'],1
'acr'],1
"'greedy',",1
"'morgan',",1
'bottle'],1
"'econ',",1
"'edition',",1
"['tdthurgood',",1
"'lift',",1
"['skybetdale',",1
'heres'],1
'ho'],1
"['weather',",1
"'miserably',",1
['incredible'],1
"'plse',",1
"'ultraedgetips',",1
'ashe'],1
"'impressive',",1
"'runscorer',",1
"'lick',",1
'flat'],1
'vodcast'],1
"'weatherald',",1
"'net',",1
'head'],1
"'seam',",1
"'saudi',",1
"['change',",1
"'gang',",1
"'arse',",1
"'suit',",1
"'lingfieldpark',",1
"['garybri',",1
'bolling'],1
"['enjoyable',",1
"['pakistans',",1
'adam'],1
"'fto',",1
"'string',",1
"'style',",1
"'suspect',",1
"'mother',",1
"'sportinglifefc',",1
"'lyons',",1
"'sweat',",1
"['corneliusracing',",1
"'generate',",1
'turn'],1
"'goalkeeper',",1
'early'],1
"'germany',",1
"'nickfriend',",1
"'ground',",1
"'ex',",1
"'epsom',",1
"'boundary',",1
"['delay',",1
"'rascal',",1
"'aggressive',",1
"['maxpimlott',",1
'yeste'],1
"'reach',",1
"['roryjiwani',",1
"'kinnear',",1
"'dickys',",1
"'jo',",1
'idiot'],1
'royalascot'],1
"'lost',",1
"['kenbewdymate',",1
'thin'],1
"'mcdonald',",1
"['maxwell',",1
"'nabi',",1
"'voges',",1
"'rotation',",1
'wrong'],1
"'liken',",1
'bookie'],1
"'powder',",1
"'aussie',",1
"'deliver',",1
"['live',",1
"'stradivarius',",1
'ba'],1
'dom'],1
'slow'],1
"['rommyctowland',",1
'fire'],1
'heartbreaking'],1
"'foakes',",1
"'chamberlin',",1
"'carnival',",1
'eng'],1
"'rival',",1
"'instead',",1
"'humble',",1
"['sad',",1
"'tarnawa',",1
'mercury'],1
"'selfishness',",1
"'dependent',",1
"'fella',",1
"'gummy',",1
"'optimism',",1
'pony'],1
'assistance'],1
"'impact',",1
"'australian',",1
'porn'],1
"'surveys',",1
'rubbish'],1
"'camp',",1
'particula'],1
"'red',",1
"'measure',",1
'ideal'],1
"'fridays',",1
'finalist'],1
"['later',",1
"'yorksambulance',",1
"'bowls',",1
"'statement',",1
"'town',",1
'afte'],1
"'kock',",1
'thinking'],1
"'pray',",1
'garden'],1
'project'],1
"'tim',",1
'ukchampionship'],1
"'presentation',",1
"'penalties',",1
"'chrisoliver',",1
"'rajasthan',",1
"['nigelfarage',",1
"'hairy',",1
"['hear',",1
"['true',",1
'favourite'],1
"'cockneys',",1
"['sam',",1
"'harsh',",1
"'doubtfires',",1
"'clarkson',",1
'momentum'],1
'dealornodeal'],1
'sign'],1
"'german',",1
"'blabber',",1
"'sickener',",1
"'silk',",1
'wing'],1
"['thorpeeco',",1
"'shop',",1
"'keen',",1
"'personal',",1
"'downingstreet',",1
"'arthur',",1
"'jester',",1
"'thursday',",1
"'pointless',",1
'abou'],1
"'catterick',",1
'pu'],1
'mjlh'],1
"'dubai',",1
'maccy'],1
"'dale',",1
'back'],1
'king'],1
"'suffer',",1
"'newcastleraces',",1
"'cap',",1
"'cmon',",1
"'severe',",1
"'eat',",1
'backwards'],1
'amazing'],1
"'engerland',",1
'newton'],1
"'ripple',",1
"'mcmanus',",1
"'sitter',",1
"['frankels',",1
"['bbchelena',",1
"'belmont',",1
"'warrior',",1
'aftershave'],1
'close'],1
'befo'],1
"'r',",1
"['gun',",1
"'girls',",1
"['evidence',",1
"['beep',",1
'farageeeeee'],1
"'valueracingplus',",1
"'chennaiipl',",1
'enj'],1
'global'],1
"['joeashdownsport',",1
"['mwilk',",1
"'aw',",1
"'coffin',",1
'jungle'],1
"'jumping',",1
"'penalty',",1
"['test',",1
"'drsnuggles',",1
'brilli'],1
"['round',",1
"'charity',",1
"'truly',",1
"'bookie',",1
"'batsmen',",1
"'bruce',",1
"'briefest',",1
"'lion',",1
"['international',",1
"'debate',",1
'badger'],1
"'langstaff',",1
"'push',",1
"'gym',",1
'absolutely'],1
'ask'],1
'backbone'],1
'engvsaus'],1
"'engrossing',",1
"'morris',",1
"'replace',",1
"'diabolical',",1
"['mattfrei',",1
'opp'],1
"'wenbo',",1
"['understand',",1
"'dodgy',",1
'wonder'],1
"['ultraedgetip',",1
'scared'],1
"['tree',",1
'book'],1
"'prix',",1
"'ounce',",1
"'geek',",1
"'shoulder',",1
"'kkr',",1
"'borrow',",1
"'hate',",1
'mean'],1
"'mccullum',",1
"'unrelated',",1
"'hawk',",1
"'threaten',",1
"'pull',",1
"'copout',",1
"'kingmans',",1
"'shrink',",1
"'escape',",1
"'copping',",1
"['hendrys',",1
'wednesday'],1
"'indvend',",1
"'safety',",1
'spoty'],1
"'ty',",1
"'dart',",1
'pushin'],1
"'fallon',",1
"'prospect',",1
"'mistake',",1
'jump'],1
"'lovers',",1
"'dye',",1
"'guess',",1
"'diabetes',",1
"'royalascot',",1
"'pool',",1
"'hills',",1
"'hampshire',",1
"['beeb',",1
"'formulaic',",1
'fee'],1
'news'],1
"'cliff',",1
"'trumpet',",1
'galileo'],1
'tindall'],1
'podder'],1
'spieth'],1
"['cricketsewerby',",1
"'leedshospitals',",1
'aga'],1
'wolfie'],1
'ri'],1
"'afternoon',",1
'pundit'],1
"'gift',",1
"'hotte',",1
"'spargo',",1
"'eurosportuk',",1
"'exactly',",1
'sound'],1
"'congrats',",1
"['cricketali',",1
"['ollie',",1
"'mcyeeehaaa',",1
"'pal',",1
"'bank',",1
"'phil',",1
"'ruin',",1
"'ropey',",1
"'serve',",1
['jamiepierce'],1
"['add',",1
'roo'],1
"['monster',",1
"'sterling',",1
'ey'],1
"'eccles',",1
'mesmerising'],1
'oversplease'],1
"'broken',",1
"['themiddlestump',",1
"'medical',",1
'goal'],1
"'journos',",1
'ot'],1
"'declare',",1
'shout'],1
"'amiss',",1
'league'],1
"'adam',",1
"['jonbranson',",1
"'lanigan',",1
"'worry',",1
"['south',",1
"'vinny',",1
'pull'],1
"['lovely',",1
"'dear',",1
'factor'],1
"'captains',",1
"['credit',",1
"['yorkies',",1
"'publish',",1
"'betttor',",1
"'slip',",1
"'scene',",1
"'unofficial',",1
"['stay',",1
"'divorce',",1
"'utd',",1
"'tactic',",1
"'yasir',",1
"'pkvcsk',",1
'eat'],1
"'pussycat',",1
'ahead'],1
"'yourcall',",1
"'afford',",1
'cummins'],1
'control'],1
"'anchor',",1
"'driffieldtowncc',",1
"'skip',",1
"['stunning',",1
"'cancel',",1
"'witty',",1
'stall'],1
"'smile',",1
"'warm',",1
"['way',",1
"'making',",1
"'jonmullin',",1
'skilful'],1
'cross'],1
"['immediately',",1
'stake'],1
"'chalk',",1
'pudding'],1
"['manan',",1
"['higgins',",1
"'cropping',",1
"'extra',",1
"'digging',",1
"'inform',",1
'excell'],1
"'sur',",1
"'propert',",1
"'commentary',",1
'sea'],1
"['look',",1
"'mr',",1
'accepti'],1
'hovland'],1
'old'],1
'flyin'],1
"'reminder',",1
'suffice'],1
"'settle',",1
"'parody',",1
'puzzle'],1
"['australian',",1
'gam'],1
"'tune',",1
'concur'],1
"'seeds',",1
"'curl',",1
"'laugh',",1
'follow'],1
"['spot',",1
"['harlancoben',",1
"['currently',",1
'run'],1
"'incite',",1
"'burnley',",1
"'refuse',",1
"'trust',",1
"'pop',",1
'judo'],1
"'father',",1
'suspect'],1
"'patel',",1
"'deadline',",1
"'spit',",1
"'holder',",1
"'cloudy',",1
'chariti'],1
'park'],1
'differe'],1
'prick'],1
"['give',",1
"'drift',",1
'bar'],1
"['bbcnews',",1
'competition'],1
'later'],1
"'publicly',",1
"'memorie',",1
'try'],1
"'ronnieo',",1
"'whilst',",1
"'deserved',",1
"['magic',",1
"'eu',",1
"'regularly',",1
"'chapple',",1
"'jeremy',",1
"'countless',",1
"'delete',",1
'warn'],1
"'chuff',",1
"'thoughts',",1
'razor'],1
'e'],1
"'stalin',",1
"'sdavis',",1
'chippendale'],1
"'denman',",1
"['utter',",1
