24,54,17,26,31,25
18,48,13,18,20,19
48,62,34,43,57,48
26,33,22,24,38,34
49,58,44,44,64,63
44,48,42,40,58,56
29,37,22,27,45,31
45,45,36,41,60,47
33,39,26,27,58,37
32,29,47,29,39,41
45,36,72,35,51,55
49,38,71,37,49,54
33,42,25,56,42,35
36,45,26,52,47,36
25,32,19,35,33,25
61,45,44,39,54,48
34,25,34,25,26,29
29,21,33,22,22,26
43,38,33,31,46,46
31,25,40,25,28,31
27,26,22,29,33,34
16,24,14,19,22,28
42,41,58,35,51,57
49,55,45,42,65,56
35,42,32,33,49,50
45,46,49,38,59,62
36,38,35,32,47,44
24,30,24,22,37,33
41,48,36,36,58,52
50,49,53,41,63,59
54,40,83,38,53,62
42,49,36,38,61,52
41,49,44,40,59,59
32,37,35,28,46,51
27,33,30,23,37,40
49,36,33,29,47,39
42,43,54,39,60,52
42,49,34,38,66,46
40,37,56,33,59,50
44,51,39,38,71,50
47,53,36,36,65,45
30,23,32,22,35,34
22,28,18,22,37,25
40,46,39,43,66,52
30,38,24,30,48,33
32,37,34,36,54,42
36,43,29,34,54,41
38,45,36,44,60,46
31,33,41,30,47,42
41,47,37,38,54,47
41,48,36,40,55,48
6,7,8,6,12,19
38,27,52,29,39,42
43,37,66,36,47,54
42,39,64,34,51,57
48,34,57,40,40,47
41,35,57,32,48,49
34,28,65,26,37,55
15,15,25,12,17,20
34,31,46,25,36,33
37,40,49,31,50,59
12,12,14,12,19,16
42,33,65,36,40,46
25,25,20,20,28,23
32,24,62,22,33,38
40,48,38,38,63,49
31,45,22,40,42,28
36,41,27,39,45,35
34,43,27,56,46,36
34,46,26,45,49,36
11,14,8,20,12,9
12,17,9,23,13,11
4,5,3,14,8,4
38,46,28,44,49,37
10,14,8,17,14,10
39,39,27,35,43,35
26,31,26,42,31,26
30,38,24,34,40,31
26,34,20,45,36,28
35,47,27,46,50,37
30,30,21,37,32,27
8,5,8,11,6,6
21,24,15,39,23,20
55,32,31,26,40,33
67,30,36,29,36,37
68,40,43,35,48,47
67,32,34,29,40,34
30,22,40,25,26,27
25,16,23,17,15,18
27,16,47,41,22,27
49,41,38,38,48,46
75,34,44,34,40,44
46,35,61,33,38,40
50,27,31,26,34,31
44,29,30,25,35,32
52,39,45,35,49,45
50,37,36,38,41,39
43,29,67,31,32,45
17,41,12,20,26,18
16,47,14,22,17,21
51,59,34,40,59,47
23,39,21,32,33,32
41,69,34,42,50,43
17,23,23,18,21,18
28,36,19,26,32,26
22,46,17,22,30,24
20,38,13,15,29,15
27,61,21,26,39,30
24,60,19,31,30,28
21,48,16,27,26,26
27,38,19,23,37,25
38,66,32,44,46,40
31,54,24,31,49,35
38,64,31,38,56,43
