id,created_at,text,likes,retweeted
1341430261062373377,2020-12-22 17:07:51,RT @kuchbhiainvayi: i only have two states of being now. i am either numb and dazed or feeling heart in my stomach kind of grief and hopeleâ€¦,0,2
1341429386986188800,2020-12-22 17:04:23,RT @n4vvvv: ğŸ‘¯â€â™€ï¸ğŸ‘¯â€â™€ï¸ https://t.co/Xw7NA7QGGc,0,5
1341427955470254085,2020-12-22 16:58:41,"are u telling me I've to make up for the five days I didn't shit all over your tl with my bullshit, I'm on it ğŸ‘",1,0
1341427442251046912,2020-12-22 16:56:39,it's like taylor wrote all this anticipating heartbroken radha and now I'm dead,1,0
1341425675589193728,2020-12-22 16:49:38,not me starting five different books in two days and not continuing any one of them hahahahahaihatemyselfhahahaha,1,0
1341425213070708737,2020-12-22 16:47:47,RT @30centimetros: PAAV BHAJI HAVIE YAAR FFS SOMEONE GET ME PAAV BHAJI PLEASE I FUCKING WANT PAAV BHAJI RIGHT NOW,0,1
1341425190203322370,2020-12-22 16:47:42,RT @chaicroissant: the way this book is testing my patience i dont think i will ever tolerate this author or this theme,0,0
1340386466648653825,2020-12-19 20:00:11,RT @chaicroissant: i went through all of my playlist's vibes and now i want to get a new music taste,0,1
1340168727480791041,2020-12-19 05:34:58,RT @nocontexttgp: https://t.co/GtuugNsLOG,0,301
1340029726187008002,2020-12-18 20:22:37,RT @evermorebot: what a shame she's fucked in the head,0,1850
1340028439584100352,2020-12-18 20:17:31,RT @chaicroissant: black jeans and daphne blue still make me think of u https://t.co/pDaTAUElNp,0,1
1340023513621524480,2020-12-18 19:57:56,@ameyagokhale98 attac ğŸ˜­ğŸ˜­ğŸ˜­,1,0
1340023189125021696,2020-12-18 19:56:39,RT @chaicroissant: i tried sleeping but ended up crying,0,1
1339893159522828289,2020-12-18 11:19:57,@curlyayay 30 OMG! I'll barely be able to complete my 24 challenge ğŸ˜­  YOU GOT THIS ğŸŒ¸,2,0
1339138655634354178,2020-12-16 09:21:50,thaz how you do it kids,4,0
1339138599711723528,2020-12-16 09:21:36,it was vv impulsive but I don't regret it ğŸ‘ğŸ‘,5,0
1339137683638026241,2020-12-16 09:17:58,"RT @sinskaaarii: Reach nahi , common sense badhao chutiyo",0,3
1339137548908523522,2020-12-16 09:17:26,dumbfuckery has been done by I,11,1
1339093687293251585,2020-12-16 06:23:08,RT @nandirona: yaar i think all my problems are deeply rooted to my fucked sleep scheduleğŸ˜,0,3
1338356692224942083,2020-12-14 05:34:35,RT @chaicroissant: me w school's ex friends,0,1
